    1     0.0001   0.0015  -0.15259E-04  -0.90601E-06   0.14562E+00   0.18108E+02   0.26633E-01
    2     0.0088   0.1269  -0.83170E-03   0.50837E-04   0.14567E+00   0.17987E+02   0.15808E-01
    3     0.0176   0.2519  -0.17460E-02   0.86451E-04   0.14571E+00   0.17867E+02   0.16850E-01
    4     0.0264   0.3763  -0.26840E-02   0.12330E-03   0.14574E+00   0.17747E+02   0.17458E-01
    5     0.0353   0.5002  -0.36700E-02   0.15581E-03   0.14578E+00   0.17628E+02   0.18094E-01
    6     0.0443   0.6235  -0.46853E-02   0.18831E-03   0.14581E+00   0.17510E+02   0.18667E-01
    7     0.0534   0.7463  -0.57268E-02   0.22158E-03   0.14584E+00   0.17392E+02   0.19202E-01
    8     0.0626   0.8685  -0.67934E-02   0.25501E-03   0.14588E+00   0.17275E+02   0.19712E-01
    9     0.0718   0.9902  -0.78851E-02   0.28946E-03   0.14591E+00   0.17158E+02   0.20214E-01
   10     0.0811   1.1112  -0.90002E-02   0.32526E-03   0.14595E+00   0.17042E+02   0.20694E-01
   11     0.0905   1.2318  -0.10139E-01   0.36163E-03   0.14598E+00   0.16926E+02   0.21179E-01
   12     0.1000   1.3517  -0.11302E-01   0.39924E-03   0.14602E+00   0.16811E+02   0.21660E-01
   13     0.1096   1.4710  -0.12488E-01   0.43720E-03   0.14606E+00   0.16696E+02   0.22140E-01
   14     0.1192   1.5898  -0.13697E-01   0.47656E-03   0.14610E+00   0.16582E+02   0.22618E-01
   15     0.1290   1.7079  -0.14938E-01   0.51441E-03   0.14613E+00   0.16468E+02   0.23111E-01
   16     0.1388   1.8254  -0.16191E-01   0.55552E-03   0.14618E+00   0.16355E+02   0.23597E-01
   17     0.1487   1.9423  -0.17468E-01   0.59730E-03   0.14622E+00   0.16242E+02   0.24073E-01
   18     0.1587   2.0586  -0.18768E-01   0.63959E-03   0.14626E+00   0.16129E+02   0.24563E-01
