    1     0.0001   0.0015  -0.40592E-04  -0.33652E-05   0.25425E-01   0.49387E+01   0.71330E+05
    2     0.0088   0.1269  -0.47141E-02  -0.63711E-03   0.24792E-01   0.49214E+01   0.88751E+05
    3     0.0176   0.2519  -0.98445E-02  -0.13987E-02   0.24030E-01   0.49053E+01   0.93099E+05
    4     0.0264   0.3763  -0.15204E-01  -0.22201E-02   0.23209E-01   0.48898E+01   0.95806E+05
    5     0.0353   0.5002  -0.20739E-01  -0.30846E-02   0.22344E-01   0.48747E+01   0.97871E+05
    6     0.0443   0.6235  -0.26432E-01  -0.39875E-02   0.21441E-01   0.48600E+01   0.99574E+05
    7     0.0534   0.7463  -0.32262E-01  -0.49228E-02   0.20506E-01   0.48456E+01   0.10100E+06
    8     0.0626   0.8685  -0.38220E-01  -0.58872E-02   0.19542E-01   0.48316E+01   0.10222E+06
    9     0.0718   0.9902  -0.44298E-01  -0.68794E-02   0.18549E-01   0.48178E+01   0.10330E+06
   10     0.0811   1.1112  -0.50494E-01  -0.78982E-02   0.17530E-01   0.48042E+01   0.10420E+06
   11     0.0905   1.2318  -0.56809E-01  -0.89438E-02   0.16485E-01   0.47909E+01   0.10505E+06
   12     0.1000   1.3517  -0.63223E-01  -0.10012E-01   0.15417E-01   0.47778E+01   0.10580E+06
   13     0.1096   1.4710  -0.69746E-01  -0.11103E-01   0.14326E-01   0.47650E+01   0.10647E+06
   14     0.1192   1.5898  -0.76373E-01  -0.12217E-01   0.13211E-01   0.47524E+01   0.10707E+06
   15     0.1290   1.7079  -0.83103E-01  -0.13355E-01   0.12074E-01   0.47399E+01   0.10760E+06
   16     0.1388   1.8254  -0.89933E-01  -0.14514E-01   0.10915E-01   0.47277E+01   0.10811E+06
   17     0.1487   1.9423  -0.96862E-01  -0.15696E-01   0.97330E-02   0.47157E+01   0.10851E+06
   18     0.1587   2.0586  -0.10389E+00  -0.16898E-01   0.85309E-02   0.47039E+01   0.10890E+06
   19     0.1687   2.1743  -0.11101E+00  -0.18121E-01   0.73075E-02   0.46922E+01   0.10924E+06
   20     0.1789   2.2893  -0.11822E+00  -0.19364E-01   0.60642E-02   0.46808E+01   0.10951E+06
   21     0.1891   2.4037  -0.12553E+00  -0.20629E-01   0.47995E-02   0.46695E+01   0.10974E+06
   22     0.1995   2.5174  -0.13294E+00  -0.21914E-01   0.35144E-02   0.46585E+01   0.10994E+06
   23     0.2099   2.6305  -0.14044E+00  -0.23221E-01   0.22077E-02   0.46475E+01   0.11010E+06
   24     0.2204   2.7429  -0.14799E+00  -0.24537E-01   0.89185E-03   0.46367E+01   0.10881E+06
   25     0.2310   2.8547  -0.15568E+00  -0.25887E-01  -0.45830E-03   0.46262E+01   0.11031E+06
   26     0.2417   2.9657  -0.16347E+00  -0.27259E-01  -0.18302E-02   0.46158E+01   0.11035E+06
   27     0.2525   3.0761  -0.17135E+00  -0.28653E-01  -0.32241E-02   0.46055E+01   0.11036E+06
   28     0.2634   3.1859  -0.17933E+00  -0.30068E-01  -0.46397E-02   0.45955E+01   0.11034E+06
   29     0.2744   3.2949  -0.18740E+00  -0.31506E-01  -0.60771E-02   0.45856E+01   0.11028E+06
   30     0.2855   3.4033  -0.19556E+00  -0.32965E-01  -0.75362E-02   0.45758E+01   0.11019E+06
   31     0.2967   3.5110  -0.20382E+00  -0.34445E-01  -0.90167E-02   0.45663E+01   0.11006E+06
   32     0.3079   3.6179  -0.21217E+00  -0.35948E-01  -0.10519E-01   0.45568E+01   0.10989E+06
   33     0.3193   3.7242  -0.22062E+00  -0.37470E-01  -0.12042E-01   0.45475E+01   0.10970E+06
   34     0.3308   3.8297  -0.22915E+00  -0.39014E-01  -0.13586E-01   0.45384E+01   0.10946E+06
   35     0.3423   3.9346  -0.23777E+00  -0.40580E-01  -0.15151E-01   0.45294E+01   0.10920E+06
   36     0.3540   4.0387  -0.24648E+00  -0.42166E-01  -0.16737E-01   0.45206E+01   0.10890E+06
   37     0.3658   4.1421  -0.25528E+00  -0.43772E-01  -0.18344E-01   0.45118E+01   0.10858E+06
   38     0.3777   4.2448  -0.26417E+00  -0.45399E-01  -0.19970E-01   0.45033E+01   0.10824E+06
   39     0.3896   4.3467  -0.27314E+00  -0.47046E-01  -0.21617E-01   0.44948E+01   0.10786E+06
   40     0.4017   4.4480  -0.28220E+00  -0.48712E-01  -0.23283E-01   0.44866E+01   0.10746E+06
   41     0.4139   4.5485  -0.29135E+00  -0.50399E-01  -0.24970E-01   0.44784E+01   0.10705E+06
   42     0.4262   4.6482  -0.30058E+00  -0.52106E-01  -0.26677E-01   0.44704E+01   0.10660E+06
   43     0.4386   4.7472  -0.30990E+00  -0.53835E-01  -0.28406E-01   0.44625E+01   0.10613E+06
   44     0.4511   4.8455  -0.31931E+00  -0.55585E-01  -0.30157E-01   0.44547E+01   0.10564E+06
   45     0.4637   4.9431  -0.32881E+00  -0.57358E-01  -0.31929E-01   0.44471E+01   0.10514E+06
   46     0.4764   5.0398  -0.33840E+00  -0.59153E-01  -0.33724E-01   0.44396E+01   0.10460E+06
   47     0.4893   5.1359  -0.34808E+00  -0.60968E-01  -0.35540E-01   0.44323E+01   0.10406E+06
   48     0.5022   5.2312  -0.35785E+00  -0.62806E-01  -0.37378E-01   0.44250E+01   0.10348E+06
   49     0.5153   5.3257  -0.36770E+00  -0.64666E-01  -0.39237E-01   0.44179E+01   0.10288E+06
   50     0.5285   5.4195  -0.37765E+00  -0.66547E-01  -0.41119E-01   0.44109E+01   0.10226E+06
