    1     0.0001   0.0015  -0.15259E-04  -0.28475E-06   0.11902E+00   0.14391E+02   0.81430E+00
    2     0.0088   0.1269  -0.10731E-02   0.46540E-04   0.11907E+00   0.14297E+02   0.61165E+00
    3     0.0176   0.2519  -0.22460E-02   0.72682E-04   0.11909E+00   0.14204E+02   0.64979E+00
    4     0.0264   0.3763  -0.34651E-02   0.94836E-04   0.11911E+00   0.14112E+02   0.67514E+00
    5     0.0353   0.5002  -0.47396E-02   0.11047E-03   0.11913E+00   0.14020E+02   0.69929E+00
    6     0.0443   0.6235  -0.60506E-02   0.12470E-03   0.11914E+00   0.13929E+02   0.72079E+00
    7     0.0534   0.7463  -0.73960E-02   0.13780E-03   0.11916E+00   0.13839E+02   0.74078E+00
    8     0.0626   0.8685  -0.87745E-02   0.14970E-03   0.11917E+00   0.13749E+02   0.75988E+00
    9     0.0718   0.9902  -0.10185E-01   0.16093E-03   0.11918E+00   0.13659E+02   0.77851E+00
   10     0.0811   1.1112  -0.11626E-01   0.17112E-03   0.11919E+00   0.13570E+02   0.79631E+00
   11     0.0905   1.2318  -0.13098E-01   0.18085E-03   0.11920E+00   0.13481E+02   0.81418E+00
   12     0.1000   1.3517  -0.14599E-01   0.19027E-03   0.11921E+00   0.13393E+02   0.83189E+00
   13     0.1096   1.4710  -0.16130E-01   0.19897E-03   0.11922E+00   0.13305E+02   0.84953E+00
   14     0.1192   1.5898  -0.17690E-01   0.20725E-03   0.11923E+00   0.13217E+02   0.86703E+00
   15     0.1290   1.7079  -0.19287E-01   0.21330E-03   0.11923E+00   0.13130E+02   0.88494E+00
   16     0.1388   1.8254  -0.20902E-01   0.22137E-03   0.11924E+00   0.13043E+02   0.90264E+00
   17     0.1487   1.9423  -0.22547E-01   0.22877E-03   0.11925E+00   0.12957E+02   0.92000E+00
   18     0.1587   2.0586  -0.24221E-01   0.23545E-03   0.11925E+00   0.12871E+02   0.93777E+00
   19     0.1687   2.1743  -0.25924E-01   0.24150E-03   0.11926E+00   0.12785E+02   0.95561E+00
   20     0.1789   2.2893  -0.27657E-01   0.24657E-03   0.11927E+00   0.12700E+02   0.97341E+00
   21     0.1891   2.4037  -0.29419E-01   0.25050E-03   0.11927E+00   0.12615E+02   0.99135E+00
   22     0.1995   2.5174  -0.31210E-01   0.25345E-03   0.11927E+00   0.12531E+02   0.10095E+01
   23     0.2099   2.6305  -0.33030E-01   0.25557E-03   0.11928E+00   0.12447E+02   0.10278E+01
   24     0.2204   2.7429  -0.34871E-01   0.25894E-03   0.11928E+00   0.12363E+02   0.10328E+01
   25     0.2310   2.8547  -0.36751E-01   0.25863E-03   0.11928E+00   0.12280E+02   0.10649E+01
   26     0.2417   2.9657  -0.38661E-01   0.25708E-03   0.11928E+00   0.12197E+02   0.10835E+01
   27     0.2525   3.0761  -0.40600E-01   0.25407E-03   0.11927E+00   0.12115E+02   0.11025E+01
   28     0.2634   3.1859  -0.42568E-01   0.24962E-03   0.11927E+00   0.12033E+02   0.11216E+01
   29     0.2744   3.2949  -0.44566E-01   0.24388E-03   0.11926E+00   0.11951E+02   0.11409E+01
   30     0.2855   3.4033  -0.46594E-01   0.23695E-03   0.11926E+00   0.11870E+02   0.11604E+01
   31     0.2967   3.5110  -0.48652E-01   0.22841E-03   0.11925E+00   0.11789E+02   0.11801E+01
   32     0.3079   3.6179  -0.50741E-01   0.21770E-03   0.11924E+00   0.11709E+02   0.11999E+01
   33     0.3193   3.7242  -0.52861E-01   0.20497E-03   0.11922E+00   0.11629E+02   0.12200E+01
   34     0.3308   3.8297  -0.55014E-01   0.18965E-03   0.11921E+00   0.11550E+02   0.12401E+01
   35     0.3423   3.9346  -0.57198E-01   0.17226E-03   0.11919E+00   0.11471E+02   0.12607E+01
   36     0.3540   4.0387  -0.59415E-01   0.15229E-03   0.11917E+00   0.11392E+02   0.12812E+01
   37     0.3658   4.1421  -0.61663E-01   0.13024E-03   0.11915E+00   0.11314E+02   0.13021E+01
   38     0.3777   4.2448  -0.63944E-01   0.10555E-03   0.11913E+00   0.11236E+02   0.13231E+01
   39     0.3896   4.3467  -0.66256E-01   0.78324E-04   0.11910E+00   0.11159E+02   0.13443E+01
   40     0.4017   4.4480  -0.68600E-01   0.48870E-04   0.11907E+00   0.11082E+02   0.13657E+01
   41     0.4139   4.5485  -0.70976E-01   0.16515E-04   0.11904E+00   0.11006E+02   0.13875E+01
   42     0.4262   4.6482  -0.73384E-01  -0.18172E-04   0.11900E+00   0.10930E+02   0.14093E+01
   43     0.4386   4.7472  -0.75825E-01  -0.55840E-04   0.11896E+00   0.10855E+02   0.14313E+01
   44     0.4511   4.8455  -0.78299E-01  -0.96540E-04   0.11892E+00   0.10780E+02   0.14536E+01
   45     0.4637   4.9431  -0.80807E-01  -0.14043E-03   0.11888E+00   0.10705E+02   0.14761E+01
   46     0.4764   5.0398  -0.83349E-01  -0.18745E-03   0.11883E+00   0.10631E+02   0.14988E+01
   47     0.4893   5.1359  -0.85924E-01  -0.23780E-03   0.11878E+00   0.10557E+02   0.15218E+01
   48     0.5022   5.2312  -0.88534E-01  -0.29126E-03   0.11873E+00   0.10484E+02   0.15448E+01
   49     0.5153   5.3257  -0.91177E-01  -0.34828E-03   0.11867E+00   0.10412E+02   0.15681E+01
   50     0.5285   5.4195  -0.93856E-01  -0.40896E-03   0.11861E+00   0.10340E+02   0.15915E+01
   51     0.5417   5.5125  -0.96568E-01  -0.47322E-03   0.11855E+00   0.10268E+02   0.16154E+01
   52     0.5552   5.6048  -0.99315E-01  -0.54109E-03   0.11848E+00   0.10197E+02   0.16392E+01
   53     0.5687   5.6963  -0.10210E+00  -0.61240E-03   0.11841E+00   0.10126E+02   0.16635E+01
   54     0.5823   5.7871  -0.10491E+00  -0.68758E-03   0.11833E+00   0.10055E+02   0.16879E+01
   55     0.5961   5.8771  -0.10776E+00  -0.76685E-03   0.11825E+00   0.99856E+01   0.17124E+01
   56     0.6099   5.9663  -0.11065E+00  -0.85028E-03   0.11817E+00   0.99162E+01   0.17372E+01
   57     0.6239   6.0548  -0.11357E+00  -0.93821E-03   0.11808E+00   0.98472E+01   0.17620E+01
   58     0.6381   6.1425  -0.11654E+00  -0.10301E-02   0.11799E+00   0.97788E+01   0.17872E+01
   59     0.6523   6.2295  -0.11953E+00  -0.11265E-02   0.11789E+00   0.97109E+01   0.18126E+01
   60     0.6667   6.3157  -0.12257E+00  -0.12274E-02   0.11779E+00   0.96434E+01   0.18381E+01
   61     0.6812   6.4011  -0.12563E+00  -0.13328E-02   0.11769E+00   0.95764E+01   0.18637E+01
   62     0.6958   6.4858  -0.12874E+00  -0.14422E-02   0.11758E+00   0.95099E+01   0.18896E+01
