    1     0.0001   0.0015  -0.15259E-04  -0.11649E-05   0.15419E+00   0.19439E+02   0.80457E-02
    2     0.0088   0.1269  -0.76914E-03   0.49698E-04   0.15424E+00   0.19307E+02   0.43917E-02
    3     0.0176   0.2519  -0.16173E-02   0.85674E-04   0.15428E+00   0.19177E+02   0.46891E-02
    4     0.0264   0.3763  -0.24841E-02   0.12392E-03   0.15432E+00   0.19048E+02   0.48546E-02
    5     0.0353   0.5002  -0.33974E-02   0.15788E-03   0.15435E+00   0.18919E+02   0.50325E-02
    6     0.0443   0.6235  -0.43379E-02   0.19229E-03   0.15439E+00   0.18791E+02   0.51929E-02
    7     0.0534   0.7463  -0.53036E-02   0.22774E-03   0.15442E+00   0.18664E+02   0.53426E-02
    8     0.0626   0.8685  -0.62925E-02   0.26401E-03   0.15446E+00   0.18537E+02   0.54859E-02
    9     0.0718   0.9902  -0.73046E-02   0.30157E-03   0.15450E+00   0.18410E+02   0.56270E-02
   10     0.0811   1.1112  -0.83391E-02   0.34001E-03   0.15453E+00   0.18285E+02   0.57616E-02
   11     0.0905   1.2318  -0.93958E-02   0.38000E-03   0.15457E+00   0.18159E+02   0.58976E-02
   12     0.1000   1.3517  -0.10474E-01   0.42112E-03   0.15462E+00   0.18034E+02   0.60331E-02
   13     0.1096   1.4710  -0.11573E-01   0.46394E-03   0.15466E+00   0.17910E+02   0.61679E-02
   14     0.1192   1.5898  -0.12694E-01   0.50784E-03   0.15470E+00   0.17786E+02   0.63025E-02
   15     0.1290   1.7079  -0.13835E-01   0.55324E-03   0.15475E+00   0.17663E+02   0.64374E-02
   16     0.1388   1.8254  -0.15007E-01   0.59797E-03   0.15479E+00   0.17540E+02   0.65785E-02
   17     0.1487   1.9423  -0.16189E-01   0.64594E-03   0.15484E+00   0.17418E+02   0.67129E-02
   18     0.1587   2.0586  -0.17393E-01   0.69500E-03   0.15489E+00   0.17296E+02   0.68511E-02
   19     0.1687   2.1743  -0.18618E-01   0.74508E-03   0.15494E+00   0.17175E+02   0.69899E-02
