    1     0.0001   0.0015  -0.15259E-04  -0.44006E-06   0.12801E+00   0.15582E+02   0.26892E+00
    2     0.0088   0.1269  -0.98174E-03   0.49698E-04   0.12806E+00   0.15479E+02   0.18649E+00
    3     0.0176   0.2519  -0.20562E-02   0.81326E-04   0.12809E+00   0.15377E+02   0.19827E+00
    4     0.0264   0.3763  -0.31688E-02   0.11073E-03   0.12812E+00   0.15276E+02   0.20586E+00
    5     0.0353   0.5002  -0.43344E-02   0.13448E-03   0.12814E+00   0.15176E+02   0.21330E+00
    6     0.0443   0.6235  -0.55333E-02   0.15725E-03   0.12817E+00   0.15076E+02   0.21991E+00
    7     0.0534   0.7463  -0.67637E-02   0.17956E-03   0.12819E+00   0.14977E+02   0.22608E+00
    8     0.0626   0.8685  -0.80240E-02   0.20124E-03   0.12821E+00   0.14878E+02   0.23198E+00
    9     0.0718   0.9902  -0.93137E-02   0.22282E-03   0.12823E+00   0.14780E+02   0.23775E+00
   10     0.0811   1.1112  -0.10631E-01   0.24419E-03   0.12825E+00   0.14682E+02   0.24327E+00
   11     0.0905   1.2318  -0.11977E-01   0.26618E-03   0.12828E+00   0.14585E+02   0.24880E+00
   12     0.1000   1.3517  -0.13349E-01   0.28822E-03   0.12830E+00   0.14488E+02   0.25432E+00
   13     0.1096   1.4710  -0.14749E-01   0.31011E-03   0.12832E+00   0.14391E+02   0.25980E+00
   14     0.1192   1.5898  -0.16175E-01   0.33225E-03   0.12834E+00   0.14295E+02   0.26526E+00
   15     0.1290   1.7079  -0.17636E-01   0.35248E-03   0.12836E+00   0.14199E+02   0.27084E+00
   16     0.1388   1.8254  -0.19113E-01   0.37513E-03   0.12839E+00   0.14104E+02   0.27636E+00
   17     0.1487   1.9423  -0.20617E-01   0.39748E-03   0.12841E+00   0.14009E+02   0.28179E+00
   18     0.1587   2.0586  -0.22148E-01   0.41982E-03   0.12843E+00   0.13914E+02   0.28734E+00
   19     0.1687   2.1743  -0.23706E-01   0.44201E-03   0.12845E+00   0.13820E+02   0.29291E+00
   20     0.1789   2.2893  -0.25291E-01   0.46378E-03   0.12847E+00   0.13727E+02   0.29849E+00
   21     0.1891   2.4037  -0.26903E-01   0.48535E-03   0.12850E+00   0.13634E+02   0.30410E+00
   22     0.1995   2.5174  -0.28543E-01   0.50629E-03   0.12852E+00   0.13541E+02   0.30979E+00
   23     0.2099   2.6305  -0.30209E-01   0.52682E-03   0.12854E+00   0.13449E+02   0.31554E+00
   24     0.2204   2.7429  -0.31894E-01   0.54911E-03   0.12856E+00   0.13357E+02   0.31722E+00
   25     0.2310   2.8547  -0.33615E-01   0.56824E-03   0.12858E+00   0.13265E+02   0.32720E+00
   26     0.2417   2.9657  -0.35363E-01   0.58685E-03   0.12860E+00   0.13174E+02   0.33309E+00
   27     0.2525   3.0761  -0.37139E-01   0.60459E-03   0.12861E+00   0.13084E+02   0.33907E+00
   28     0.2634   3.1859  -0.38941E-01   0.62154E-03   0.12863E+00   0.12993E+02   0.34512E+00
   29     0.2744   3.2949  -0.40771E-01   0.63772E-03   0.12865E+00   0.12904E+02   0.35121E+00
   30     0.2855   3.4033  -0.42629E-01   0.65292E-03   0.12866E+00   0.12815E+02   0.35738E+00
   31     0.2967   3.5110  -0.44514E-01   0.66683E-03   0.12868E+00   0.12726E+02   0.36362E+00
   32     0.3079   3.6179  -0.46428E-01   0.67939E-03   0.12869E+00   0.12638E+02   0.36991E+00
   33     0.3193   3.7242  -0.48371E-01   0.69050E-03   0.12870E+00   0.12550E+02   0.37629E+00
   34     0.3308   3.8297  -0.50343E-01   0.70027E-03   0.12871E+00   0.12462E+02   0.38270E+00
   35     0.3423   3.9346  -0.52344E-01   0.70854E-03   0.12872E+00   0.12376E+02   0.38924E+00
   36     0.3540   4.0387  -0.54374E-01   0.71511E-03   0.12873E+00   0.12289E+02   0.39577E+00
   37     0.3658   4.1421  -0.56433E-01   0.72002E-03   0.12873E+00   0.12203E+02   0.40243E+00
   38     0.3777   4.2448  -0.58522E-01   0.72307E-03   0.12873E+00   0.12118E+02   0.40915E+00
   39     0.3896   4.3467  -0.60641E-01   0.72425E-03   0.12873E+00   0.12033E+02   0.41590E+00
   40     0.4017   4.4480  -0.62789E-01   0.72343E-03   0.12873E+00   0.11948E+02   0.42275E+00
   41     0.4139   4.5485  -0.64966E-01   0.72084E-03   0.12873E+00   0.11864E+02   0.42971E+00
   42     0.4262   4.6482  -0.67174E-01   0.71629E-03   0.12873E+00   0.11781E+02   0.43670E+00
   43     0.4386   4.7472  -0.69412E-01   0.70947E-03   0.12872E+00   0.11698E+02   0.44377E+00
   44     0.4511   4.8455  -0.71680E-01   0.70022E-03   0.12871E+00   0.11615E+02   0.45093E+00
