    1     0.0001   0.0015  -0.15259E-04   0.31063E-06   0.98939E-01   0.11949E+02   0.80220E+01
    2     0.0088   0.1269  -0.13326E-02   0.28888E-04   0.98967E-01   0.11873E+02   0.75968E+01
    3     0.0176   0.2519  -0.27812E-02   0.32408E-04   0.98971E-01   0.11799E+02   0.80409E+01
    4     0.0264   0.3763  -0.43014E-02   0.25523E-04   0.98964E-01   0.11725E+02   0.83695E+01
    5     0.0353   0.5002  -0.58830E-02   0.10561E-04   0.98949E-01   0.11652E+02   0.86618E+01
    6     0.0443   0.6235  -0.75104E-02  -0.83095E-05   0.98930E-01   0.11579E+02   0.89201E+01
    7     0.0534   0.7463  -0.91805E-02  -0.30805E-04   0.98908E-01   0.11506E+02   0.91596E+01
    8     0.0626   0.8685  -0.10891E-01  -0.55969E-04   0.98883E-01   0.11434E+02   0.93865E+01
    9     0.0718   0.9902  -0.12642E-01  -0.84189E-04   0.98854E-01   0.11362E+02   0.96074E+01
   10     0.0811   1.1112  -0.14431E-01  -0.11490E-03   0.98824E-01   0.11291E+02   0.98176E+01
   11     0.0905   1.2318  -0.16257E-01  -0.14776E-03   0.98791E-01   0.11220E+02   0.10028E+02
   12     0.1000   1.3517  -0.18120E-01  -0.18269E-03   0.98756E-01   0.11150E+02   0.10236E+02
   13     0.1096   1.4710  -0.20020E-01  -0.21996E-03   0.98719E-01   0.11079E+02   0.10442E+02
   14     0.1192   1.5898  -0.21964E-01  -0.26166E-03   0.98677E-01   0.11009E+02   0.10650E+02
   15     0.1290   1.7079  -0.23932E-01  -0.30274E-03   0.98636E-01   0.10940E+02   0.10853E+02
   16     0.1388   1.8254  -0.25937E-01  -0.34621E-03   0.98592E-01   0.10871E+02   0.11059E+02
   17     0.1487   1.9423  -0.27978E-01  -0.39191E-03   0.98547E-01   0.10802E+02   0.11260E+02
   18     0.1587   2.0586  -0.30054E-01  -0.43974E-03   0.98499E-01   0.10733E+02   0.11465E+02
   19     0.1687   2.1743  -0.32166E-01  -0.48999E-03   0.98449E-01   0.10665E+02   0.11670E+02
   20     0.1789   2.2893  -0.34313E-01  -0.54249E-03   0.98396E-01   0.10597E+02   0.11874E+02
   21     0.1891   2.4037  -0.36496E-01  -0.59783E-03   0.98341E-01   0.10529E+02   0.12078E+02
   22     0.1995   2.5174  -0.38715E-01  -0.65616E-03   0.98282E-01   0.10462E+02   0.12285E+02
   23     0.2099   2.6305  -0.40970E-01  -0.71673E-03   0.98222E-01   0.10395E+02   0.12493E+02
   24     0.2204   2.7429  -0.43248E-01  -0.77686E-03   0.98162E-01   0.10328E+02   0.12539E+02
   25     0.2310   2.8547  -0.45575E-01  -0.84304E-03   0.98095E-01   0.10262E+02   0.12912E+02
