    1     0.0001   0.0015  -0.15259E-04   0.56949E-06   0.87843E-01   0.10717E+02   0.26380E+02
    2     0.0088   0.1269  -0.15219E-02   0.89565E-05   0.87851E-01   0.10651E+02   0.28876E+02
    3     0.0176   0.2519  -0.31721E-02  -0.11364E-04   0.87831E-01   0.10586E+02   0.30506E+02
    4     0.0264   0.3763  -0.49115E-02  -0.46882E-04   0.87796E-01   0.10521E+02   0.31771E+02
    5     0.0353   0.5002  -0.67168E-02  -0.91128E-04   0.87751E-01   0.10457E+02   0.32857E+02
    6     0.0443   0.6235  -0.85725E-02  -0.14087E-03   0.87702E-01   0.10393E+02   0.33813E+02
    7     0.0534   0.7463  -0.10477E-01  -0.19556E-03   0.87647E-01   0.10330E+02   0.34697E+02
    8     0.0626   0.8685  -0.12427E-01  -0.25448E-03   0.87588E-01   0.10267E+02   0.35532E+02
    9     0.0718   0.9902  -0.14422E-01  -0.31763E-03   0.87525E-01   0.10204E+02   0.36346E+02
   10     0.0811   1.1112  -0.16460E-01  -0.38447E-03   0.87458E-01   0.10142E+02   0.37115E+02
   11     0.0905   1.2318  -0.18540E-01  -0.45495E-03   0.87387E-01   0.10080E+02   0.37885E+02
   12     0.1000   1.3517  -0.20661E-01  -0.52832E-03   0.87314E-01   0.10019E+02   0.38642E+02
   13     0.1096   1.4710  -0.22823E-01  -0.60527E-03   0.87237E-01   0.99573E+01   0.39390E+02
   14     0.1192   1.5898  -0.25035E-01  -0.68797E-03   0.87154E-01   0.98965E+01   0.40144E+02
   15     0.1290   1.7079  -0.27277E-01  -0.77131E-03   0.87071E-01   0.98358E+01   0.40877E+02
   16     0.1388   1.8254  -0.29560E-01  -0.85829E-03   0.86984E-01   0.97755E+01   0.41621E+02
   17     0.1487   1.9423  -0.31882E-01  -0.94893E-03   0.86894E-01   0.97155E+01   0.42342E+02
   18     0.1587   2.0586  -0.34245E-01  -0.10429E-02   0.86800E-01   0.96557E+01   0.43079E+02
   19     0.1687   2.1743  -0.36648E-01  -0.11406E-02   0.86702E-01   0.95963E+01   0.43813E+02
   20     0.1789   2.2893  -0.39091E-01  -0.12419E-02   0.86600E-01   0.95372E+01   0.44542E+02
   21     0.1891   2.4037  -0.41575E-01  -0.13473E-02   0.86495E-01   0.94784E+01   0.45271E+02
   22     0.1995   2.5174  -0.44098E-01  -0.14566E-02   0.86386E-01   0.94198E+01   0.46006E+02
   23     0.2099   2.6305  -0.46662E-01  -0.15696E-02   0.86273E-01   0.93616E+01   0.46745E+02
   24     0.2204   2.7429  -0.49253E-01  -0.16825E-02   0.86160E-01   0.93037E+01   0.46875E+02
   25     0.2310   2.8547  -0.51898E-01  -0.18035E-02   0.86039E-01   0.92461E+01   0.48227E+02
   26     0.2417   2.9657  -0.54584E-01  -0.19288E-02   0.85914E-01   0.91888E+01   0.48969E+02
   27     0.2525   3.0761  -0.57311E-01  -0.20585E-02   0.85784E-01   0.91319E+01   0.49717E+02
   28     0.2634   3.1859  -0.60079E-01  -0.21926E-02   0.85650E-01   0.90752E+01   0.50468E+02
   29     0.2744   3.2949  -0.62888E-01  -0.23309E-02   0.85512E-01   0.90189E+01   0.51220E+02
   30     0.2855   3.4033  -0.65739E-01  -0.24742E-02   0.85368E-01   0.89629E+01   0.51976E+02
   31     0.2967   3.5110  -0.68632E-01  -0.26221E-02   0.85220E-01   0.89072E+01   0.52734E+02
   32     0.3079   3.6179  -0.71566E-01  -0.27752E-02   0.85067E-01   0.88518E+01   0.53495E+02
   33     0.3193   3.7242  -0.74542E-01  -0.29330E-02   0.84909E-01   0.87967E+01   0.54261E+02
   34     0.3308   3.8297  -0.77561E-01  -0.30957E-02   0.84747E-01   0.87420E+01   0.55023E+02
   35     0.3423   3.9346  -0.80622E-01  -0.32638E-02   0.84579E-01   0.86876E+01   0.55798E+02
   36     0.3540   4.0387  -0.83726E-01  -0.34375E-02   0.84405E-01   0.86334E+01   0.56567E+02
   37     0.3658   4.1421  -0.86874E-01  -0.36168E-02   0.84226E-01   0.85796E+01   0.57346E+02
   38     0.3777   4.2448  -0.90064E-01  -0.38013E-02   0.84041E-01   0.85262E+01   0.58125E+02
   39     0.3896   4.3467  -0.93298E-01  -0.39914E-02   0.83851E-01   0.84731E+01   0.58903E+02
   40     0.4017   4.4480  -0.96576E-01  -0.41877E-02   0.83655E-01   0.84203E+01   0.59687E+02
   41     0.4139   4.5485  -0.99897E-01  -0.43899E-02   0.83453E-01   0.83678E+01   0.60480E+02
   42     0.4262   4.6482  -0.10326E+00  -0.45980E-02   0.83244E-01   0.83156E+01   0.61267E+02
   43     0.4386   4.7472  -0.10667E+00  -0.48122E-02   0.83030E-01   0.82638E+01   0.62059E+02
   44     0.4511   4.8455  -0.11013E+00  -0.50326E-02   0.82810E-01   0.82123E+01   0.62855E+02
   45     0.4637   4.9431  -0.11363E+00  -0.52597E-02   0.82583E-01   0.81612E+01   0.63655E+02
   46     0.4764   5.0398  -0.11717E+00  -0.54928E-02   0.82350E-01   0.81103E+01   0.64451E+02
   47     0.4893   5.1359  -0.12076E+00  -0.57326E-02   0.82110E-01   0.80599E+01   0.65255E+02
   48     0.5022   5.2312  -0.12440E+00  -0.59793E-02   0.81863E-01   0.80097E+01   0.66054E+02
   49     0.5153   5.3257  -0.12808E+00  -0.62331E-02   0.81609E-01   0.79599E+01   0.66860E+02
   50     0.5285   5.4195  -0.13180E+00  -0.64937E-02   0.81349E-01   0.79104E+01   0.67661E+02
   51     0.5417   5.5125  -0.13558E+00  -0.67615E-02   0.81081E-01   0.78613E+01   0.68475E+02
   52     0.5552   5.6048  -0.13940E+00  -0.70361E-02   0.80806E-01   0.78125E+01   0.69280E+02
   53     0.5687   5.6963  -0.14327E+00  -0.73182E-02   0.80524E-01   0.77640E+01   0.70094E+02
   54     0.5823   5.7871  -0.14718E+00  -0.76070E-02   0.80235E-01   0.77159E+01   0.70906E+02
   55     0.5961   5.8771  -0.15114E+00  -0.79035E-02   0.79939E-01   0.76681E+01   0.71714E+02
   56     0.6099   5.9663  -0.15515E+00  -0.82080E-02   0.79634E-01   0.76206E+01   0.72525E+02
   57     0.6239   6.0548  -0.15920E+00  -0.85202E-02   0.79322E-01   0.75735E+01   0.73332E+02
   58     0.6381   6.1425  -0.16330E+00  -0.88398E-02   0.79003E-01   0.75268E+01   0.74145E+02
   59     0.6523   6.2295  -0.16746E+00  -0.91677E-02   0.78675E-01   0.74804E+01   0.74960E+02
   60     0.6667   6.3157  -0.17166E+00  -0.95036E-02   0.78339E-01   0.74343E+01   0.75772E+02
   61     0.6812   6.4011  -0.17590E+00  -0.98473E-02   0.77995E-01   0.73885E+01   0.76579E+02
   62     0.6958   6.4858  -0.18020E+00  -0.10199E-01   0.77643E-01   0.73432E+01   0.77390E+02
   63     0.7105   6.5697  -0.18455E+00  -0.10560E-01   0.77282E-01   0.72981E+01   0.78201E+02
   64     0.7254   6.6529  -0.18894E+00  -0.10929E-01   0.76914E-01   0.72534E+01   0.79002E+02
   65     0.7404   6.7353  -0.19338E+00  -0.11306E-01   0.76537E-01   0.72090E+01   0.79813E+02
   66     0.7555   6.8170  -0.19788E+00  -0.11692E-01   0.76150E-01   0.71650E+01   0.80615E+02
   67     0.7708   6.8979  -0.20242E+00  -0.12087E-01   0.75756E-01   0.71213E+01   0.81416E+02
   68     0.7862   6.9781  -0.20701E+00  -0.12490E-01   0.75352E-01   0.70780E+01   0.82214E+02
   69     0.8017   7.0575  -0.21165E+00  -0.12903E-01   0.74940E-01   0.70350E+01   0.83009E+02
   70     0.8174   7.1361  -0.21635E+00  -0.13324E-01   0.74518E-01   0.69924E+01   0.83804E+02
   71     0.8332   7.2140  -0.22109E+00  -0.13755E-01   0.74088E-01   0.69501E+01   0.84593E+02
