    1     0.0001   0.0015  -0.15259E-04  -0.12166E-05   0.16168E+00   0.20658E+02   0.26446E-02
    2     0.0088   0.1269  -0.72182E-03   0.47938E-04   0.16173E+00   0.20517E+02   0.13727E-02
    3     0.0176   0.2519  -0.15092E-02   0.84691E-04   0.16176E+00   0.20378E+02   0.14575E-02
    4     0.0264   0.3763  -0.23308E-02   0.12056E-03   0.16180E+00   0.20240E+02   0.15174E-02
    5     0.0353   0.5002  -0.31881E-02   0.15477E-03   0.16183E+00   0.20102E+02   0.15733E-02
    6     0.0443   0.6235  -0.40706E-02   0.18975E-03   0.16187E+00   0.19965E+02   0.16236E-02
    7     0.0534   0.7463  -0.49762E-02   0.22629E-03   0.16191E+00   0.19829E+02   0.16707E-02
    8     0.0626   0.8685  -0.59043E-02   0.26328E-03   0.16194E+00   0.19693E+02   0.17158E-02
    9     0.0718   0.9902  -0.68543E-02   0.30219E-03   0.16198E+00   0.19558E+02   0.17601E-02
   10     0.0811   1.1112  -0.78258E-02   0.34239E-03   0.16202E+00   0.19423E+02   0.18027E-02
   11     0.0905   1.2318  -0.88174E-02   0.38418E-03   0.16206E+00   0.19289E+02   0.18455E-02
   12     0.1000   1.3517  -0.98298E-02   0.42763E-03   0.16211E+00   0.19156E+02   0.18883E-02
   13     0.1096   1.4710  -0.10862E-01   0.47237E-03   0.16215E+00   0.19023E+02   0.19308E-02
   14     0.1192   1.5898  -0.11914E-01   0.51865E-03   0.16220E+00   0.18890E+02   0.19734E-02
   15     0.1290   1.7079  -0.12985E-01   0.56658E-03   0.16225E+00   0.18758E+02   0.20161E-02
   16     0.1388   1.8254  -0.14085E-01   0.61431E-03   0.16229E+00   0.18627E+02   0.20608E-02
   17     0.1487   1.9423  -0.15194E-01   0.66564E-03   0.16234E+00   0.18496E+02   0.21034E-02
   18     0.1587   2.0586  -0.16323E-01   0.71857E-03   0.16240E+00   0.18365E+02   0.21471E-02
   19     0.1687   2.1743  -0.17472E-01   0.77284E-03   0.16245E+00   0.18236E+02   0.21912E-02
   20     0.1789   2.2893  -0.18640E-01   0.82813E-03   0.16251E+00   0.18106E+02   0.22354E-02
   21     0.1891   2.4037  -0.19828E-01   0.88486E-03   0.16256E+00   0.17978E+02   0.22802E-02
   22     0.1995   2.5174  -0.21036E-01   0.94231E-03   0.16262E+00   0.17849E+02   0.23256E-02
   23     0.2099   2.6305  -0.22263E-01   0.10014E-02   0.16268E+00   0.17722E+02   0.23717E-02
   24     0.2204   2.7429  -0.23505E-01   0.10627E-02   0.16274E+00   0.17595E+02   0.23873E-02
   25     0.2310   2.8547  -0.24773E-01   0.11233E-02   0.16280E+00   0.17468E+02   0.24654E-02
   26     0.2417   2.9657  -0.26062E-01   0.11846E-02   0.16286E+00   0.17343E+02   0.25130E-02
   27     0.2525   3.0761  -0.27372E-01   0.12469E-02   0.16293E+00   0.17217E+02   0.25614E-02
   28     0.2634   3.1859  -0.28703E-01   0.13095E-02   0.16299E+00   0.17093E+02   0.26103E-02
   29     0.2744   3.2949  -0.30055E-01   0.13727E-02   0.16305E+00   0.16969E+02   0.26598E-02
   30     0.2855   3.4033  -0.31430E-01   0.14364E-02   0.16312E+00   0.16845E+02   0.27101E-02
   31     0.2967   3.5110  -0.32824E-01   0.15002E-02   0.16318E+00   0.16723E+02   0.27609E-02
   32     0.3079   3.6179  -0.34241E-01   0.15644E-02   0.16324E+00   0.16601E+02   0.28123E-02
   33     0.3193   3.7242  -0.35680E-01   0.16289E-02   0.16331E+00   0.16479E+02   0.28646E-02
   34     0.3308   3.8297  -0.37139E-01   0.16937E-02   0.16337E+00   0.16358E+02   0.29173E-02
   35     0.3423   3.9346  -0.38620E-01   0.17584E-02   0.16344E+00   0.16238E+02   0.29713E-02
   36     0.3540   4.0387  -0.40122E-01   0.18240E-02   0.16350E+00   0.16118E+02   0.30255E-02
   37     0.3658   4.1421  -0.41646E-01   0.18902E-02   0.16357E+00   0.15999E+02   0.30809E-02
   38     0.3777   4.2448  -0.43191E-01   0.19560E-02   0.16364E+00   0.15881E+02   0.31370E-02
   39     0.3896   4.3467  -0.44757E-01   0.20224E-02   0.16370E+00   0.15763E+02   0.31935E-02
   40     0.4017   4.4480  -0.46345E-01   0.20882E-02   0.16377E+00   0.15646E+02   0.32511E-02
   41     0.4139   4.5485  -0.47956E-01   0.21540E-02   0.16383E+00   0.15530E+02   0.33097E-02
   42     0.4262   4.6482  -0.49590E-01   0.22197E-02   0.16390E+00   0.15414E+02   0.33688E-02
   43     0.4386   4.7472  -0.51246E-01   0.22849E-02   0.16396E+00   0.15299E+02   0.34287E-02
   44     0.4511   4.8455  -0.52925E-01   0.23494E-02   0.16403E+00   0.15185E+02   0.34894E-02
   45     0.4637   4.9431  -0.54627E-01   0.24132E-02   0.16409E+00   0.15071E+02   0.35511E-02
   46     0.4764   5.0398  -0.56353E-01   0.24763E-02   0.16416E+00   0.14958E+02   0.36133E-02
   47     0.4893   5.1359  -0.58102E-01   0.25387E-02   0.16422E+00   0.14846E+02   0.36766E-02
   48     0.5022   5.2312  -0.59875E-01   0.26000E-02   0.16428E+00   0.14734E+02   0.37405E-02
   49     0.5153   5.3257  -0.61673E-01   0.26608E-02   0.16434E+00   0.14623E+02   0.38056E-02
   50     0.5285   5.4195  -0.63495E-01   0.27204E-02   0.16440E+00   0.14513E+02   0.38713E-02
   51     0.5417   5.5125  -0.65342E-01   0.27790E-02   0.16446E+00   0.14403E+02   0.39386E-02
   52     0.5552   5.6048  -0.67214E-01   0.28367E-02   0.16452E+00   0.14294E+02   0.40063E-02
   53     0.5687   5.6963  -0.69110E-01   0.28934E-02   0.16457E+00   0.14186E+02   0.40754E-02
   54     0.5823   5.7871  -0.71031E-01   0.29488E-02   0.16463E+00   0.14078E+02   0.41453E-02
   55     0.5961   5.8771  -0.72976E-01   0.30032E-02   0.16468E+00   0.13972E+02   0.42158E-02
   56     0.6099   5.9663  -0.74945E-01   0.30563E-02   0.16474E+00   0.13865E+02   0.42873E-02
   57     0.6239   6.0548  -0.76939E-01   0.31087E-02   0.16479E+00   0.13760E+02   0.43596E-02
   58     0.6381   6.1425  -0.78957E-01   0.31597E-02   0.16484E+00   0.13655E+02   0.44331E-02
   59     0.6523   6.2295  -0.81001E-01   0.32099E-02   0.16489E+00   0.13551E+02   0.45077E-02
   60     0.6667   6.3157  -0.83071E-01   0.32583E-02   0.16494E+00   0.13448E+02   0.45831E-02
   61     0.6812   6.4011  -0.85168E-01   0.33048E-02   0.16498E+00   0.13346E+02   0.46593E-02
   62     0.6958   6.4858  -0.87293E-01   0.33490E-02   0.16503E+00   0.13244E+02   0.47368E-02
   63     0.7105   6.5697  -0.89446E-01   0.33916E-02   0.16507E+00   0.13143E+02   0.48152E-02
   64     0.7254   6.6529  -0.91626E-01   0.34315E-02   0.16511E+00   0.13042E+02   0.48940E-02
   65     0.7404   6.7353  -0.93832E-01   0.34702E-02   0.16515E+00   0.12943E+02   0.49746E-02
   66     0.7555   6.8170  -0.96064E-01   0.35071E-02   0.16519E+00   0.12844E+02   0.50557E-02
   67     0.7708   6.8979  -0.98320E-01   0.35429E-02   0.16522E+00   0.12745E+02   0.51378E-02
   68     0.7862   6.9781  -0.10060E+00   0.35771E-02   0.16526E+00   0.12648E+02   0.52209E-02
   69     0.8017   7.0575  -0.10290E+00   0.36101E-02   0.16529E+00   0.12551E+02   0.53051E-02
   70     0.8174   7.1361  -0.10524E+00   0.36405E-02   0.16532E+00   0.12455E+02   0.53906E-02
   71     0.8332   7.2140  -0.10760E+00   0.36697E-02   0.16535E+00   0.12359E+02   0.54769E-02
   72     0.8491   7.2912  -0.10999E+00   0.36955E-02   0.16537E+00   0.12265E+02   0.55643E-02
   73     0.8652   7.3676  -0.11241E+00   0.37182E-02   0.16540E+00   0.12171E+02   0.56526E-02
   74     0.8814   7.4433  -0.11486E+00   0.37385E-02   0.16542E+00   0.12078E+02   0.57419E-02
   75     0.8977   7.5182  -0.11734E+00   0.37562E-02   0.16544E+00   0.11985E+02   0.58323E-02
   76     0.9142   7.5924  -0.11984E+00   0.37720E-02   0.16545E+00   0.11893E+02   0.59240E-02
   77     0.9309   7.6659  -0.12237E+00   0.37860E-02   0.16547E+00   0.11802E+02   0.60165E-02
   78     0.9477   7.7386  -0.12492E+00   0.37989E-02   0.16548E+00   0.11712E+02   0.61103E-02
   79     0.9646   7.8107  -0.12750E+00   0.38091E-02   0.16549E+00   0.11622E+02   0.62051E-02
   80     0.9817   7.8820  -0.13010E+00   0.38158E-02   0.16550E+00   0.11533E+02   0.63008E-02
   81     0.9989   7.9525  -0.13275E+00   0.38187E-02   0.16550E+00   0.11444E+02   0.63978E-02
   82     1.0163   8.0224  -0.13543E+00   0.38179E-02   0.16550E+00   0.11357E+02   0.64958E-02
   83     1.0338   8.0915  -0.13814E+00   0.38123E-02   0.16549E+00   0.11270E+02   0.65945E-02
   84     1.0515   8.1600  -0.14088E+00   0.38032E-02   0.16548E+00   0.11184E+02   0.66942E-02
